"TIME","RBD","UNIT","WAT_PROC","Value","Flag and Footnotes"
"2001","Siret","Million cubic metres","Precipitation",":",""
"2001","Prut-Barlad","Million cubic metres","Precipitation",":",""
"2001","Jiu","Million cubic metres","Precipitation",":",""
"2001","Olt","Million cubic metres","Precipitation",":",""
"2001","Arges-Vedea","Million cubic metres","Precipitation",":",""
"2001","Ialomita-Buzau","Million cubic metres","Precipitation",":",""
"2001","Dobrogea","Million cubic metres","Precipitation",":",""
"2001","Mures","Million cubic metres","Precipitation",":",""
"2001","Crisuri","Million cubic metres","Precipitation",":",""
"2001","Somes-Tisa (RO)","Million cubic metres","Precipitation",":",""
"2001","Slovenia","Million cubic metres","Precipitation",":",""
"2001","Danube - RBD (SI)","Million cubic metres","Precipitation",":",""
"2001","North Adriatic - RBD","Million cubic metres","Precipitation",":",""
"2001","Slovakia","Million cubic metres","Precipitation","41,421",""
"2001","Dunajec and Poprad (Vistula) - RBD (SK)","Million cubic metres","Precipitation",":",""
"2001","Danube - RBD (SK)","Million cubic metres","Precipitation",":",""
"2001","Finland","Million cubic metres","Precipitation","217,000",""
"2001","Sweden","Million cubic metres","Precipitation","393,810",""
"2001","Bothnian Bay - RBD (SE)","Million cubic metres","Precipitation","129,764",""
"2001","Bothnian Sea - RBD (SE)","Million cubic metres","Precipitation","130,974",""
"2001","North Baltic Sea - RBD","Million cubic metres","Precipitation","29,242",""
"2001","South Baltic Sea - RBD","Million cubic metres","Precipitation","43,714",""
"2001","Skagerrak and Kattegat - RBD (SE)","Million cubic metres","Precipitation","60,116",""
"2001","Trondelagsfylkene (Bothnian Sea) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2001","Nordland (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2001","Troms (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2001","Glomma (Skagerrak and Kattegat) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2001","United Kingdom","Million cubic metres","Precipitation","266,176.7",""
"2001","Iceland","Million cubic metres","Precipitation",":",""
"2001","Norway","Million cubic metres","Precipitation",":",""
"2001","Glomma, Møre and Romsdal - RBD","Million cubic metres","Precipitation",":",""
"2001","Troendelag - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","Nordland - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","Troms - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","Finnmark - RBD","Million cubic metres","Precipitation",":",""
"2001","Glomma - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","West Bay - RBD","Million cubic metres","Precipitation",":",""
"2001","Agder - RBD","Million cubic metres","Precipitation",":",""
"2001","Rogaland - RBD","Million cubic metres","Precipitation",":",""
"2001","Hordaland - RBD","Million cubic metres","Precipitation",":",""
"2001","Sogn and Fjordane - RBD","Million cubic metres","Precipitation",":",""
"2001","Bothnian Bay - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","Torne (Torniojoki) - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","Bothnian Sea - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","Skagerrak and Kattegat - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","Kemijoki - RBD (NO)","Million cubic metres","Precipitation",":",""
"2001","Tornionjoki - RBD (FI)","Million cubic metres","Precipitation",":",""
"2001","Switzerland","Million cubic metres","Precipitation","78,097",""
"2001","Rhine - RBD (CH)","Million cubic metres","Precipitation","43,696.07",""
"2001","Rhône - RBD (CH)","Million cubic metres","Precipitation","9,568",""
"2001","Po - RBD (CH)","Million cubic metres","Precipitation","6,291",""
"2001","Danube - RBD (CH)","Million cubic metres","Precipitation","3,788",""
"2001","Former Yugoslav Republic of Macedonia, the","Million cubic metres","Precipitation","13,486",""
"2001","Albania","Million cubic metres","Precipitation",":",""
"2001","Serbia","Million cubic metres","Precipitation","60,980",""
"2001","Turkey","Million cubic metres","Precipitation","566,247",""
"2001","Bosnia and Herzegovina","Million cubic metres","Precipitation","37,288",""
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Million cubic metres","Precipitation",":",""
"2002","Belgium","Million cubic metres","Precipitation",":",""
"2002","Rhine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","956.7",""
"2002","Scheldt/Escaut - RBD (BE-Brussels)","Million cubic metres","Precipitation","175.18",""
"2002","Escaut/Schelde - RBD (BE-Walloon region)","Million cubic metres","Precipitation",":",""
"2002","Schelde/Escaut - RBD (BE-Flemish region)","Million cubic metres","Precipitation",":",""
"2002","Meuse/Maas - RBD (BE-Walloon region)","Million cubic metres","Precipitation","14,899.93",""
"2002","Maas/Meuse - RBD (BE-Flemish region)","Million cubic metres","Precipitation",":",""
"2002","Seine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","102.42",""
"2002","Bulgaria","Million cubic metres","Precipitation",":",""
"2002","Danube - RBD (BG)","Million cubic metres","Precipitation",":",""
"2002","Black Sea - RBD","Million cubic metres","Precipitation",":",""
"2002","East Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2002","West Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2002","Czech Republic","Million cubic metres","Precipitation",":",""
"2002","Danube - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2002","Labe / Elbe - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2002","Odra / Oder - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2002","Germany (until 1990 former territory of the FRG)","Million cubic metres","Precipitation",":",""
"2002","Danube - RBD (DE)","Million cubic metres","Precipitation",":",""
"2002","Rhine - RBD (DE)","Million cubic metres","Precipitation",":",""
"2002","Ems - RBD (DE)","Million cubic metres","Precipitation",":",""
"2002","Weser - RBD","Million cubic metres","Precipitation",":",""
"2002","Elbe / Labe - RBD (DE)","Million cubic metres","Precipitation",":",""
"2002","Oder / Odra - RBD (DE)","Million cubic metres","Precipitation",":",""
"2002","Maas / Meuse - RBD (DE)","Million cubic metres","Precipitation",":",""
"2002","Eider - RBD","Million cubic metres","Precipitation",":",""
"2002","Schlei-Trave - RBD","Million cubic metres","Precipitation",":",""
"2002","Warnow-Peene - RBD","Million cubic metres","Precipitation",":",""
"2002","Ireland","Million cubic metres","Precipitation","102,101.28",""
"2002","Western Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2002","Northern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2002","Eastern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2002","Spain","Million cubic metres","Precipitation","369,899.4",""
"2002","Miño-Sil - RBD (ES)","Million cubic metres","Precipitation","26,484.84",""
"2002","Galician Coast - RBD","Million cubic metres","Precipitation","25,444.72",""
"2002","Western Cantabrian RBD","Million cubic metres","Precipitation","19,876.17",""
"2002","Eastern Cantabrian RBD","Million cubic metres","Precipitation","8,234.06",""
"2002","Duero - RBD (ES)","Million cubic metres","Precipitation","59,485.07",""
"2002","Tagus - RBD (ES)","Million cubic metres","Precipitation","37,602.88",""
"2002","Guadiana - RBD (ES)","Million cubic metres","Precipitation","27,517.34",""
"2002","Guadalquivir - RBD","Million cubic metres","Precipitation","33,968.36",""
"2002","Andalusia Mediterranean Basins - RBD","Million cubic metres","Precipitation","8,171.16",""
"2002","Guadalete and Barbate - RBD","Million cubic metres","Precipitation","5,141.56",""
"2002","Tinto, Odiel and Piedras - RBD","Million cubic metres","Precipitation","3,149.77",""
"2002","Segura - RBD","Million cubic metres","Precipitation","5,816.36",""
"2002","Júcar - RBD","Million cubic metres","Precipitation","24,836.36",""
"2002","Ebro - RBD","Million cubic metres","Precipitation","65,047.85",""
"2002","Catalonia - RBD","Million cubic metres","Precipitation","12,173",""
"2002","Balearic Islands - RBD","Million cubic metres","Precipitation","3,516.14",""
"2002","Gran Canaria - RBD","Million cubic metres","Precipitation","527.23",""
"2002","Fuerteventura - RBD","Million cubic metres","Precipitation","232.22",""
"2002","Lanzarote - RBD","Million cubic metres","Precipitation","96.27",""
"2002","Tenerife - RBD","Million cubic metres","Precipitation","859.28",""
"2002","La Palma - RBD","Million cubic metres","Precipitation","554.08",""
"2002","La Gomera - RBD","Million cubic metres","Precipitation","157.33",""
"2002","El Hierro - RBD","Million cubic metres","Precipitation","134.63",""
"2002","Ceuta - RBD","Million cubic metres","Precipitation",":",""
"2002","Melilla - RBD","Million cubic metres","Precipitation",":",""
"2002","France","Million cubic metres","Precipitation",":",""
"2002","Escaut / Schelde - RBD (FR)","Million cubic metres","Precipitation",":",""
"2002","Meuse-Chiers - RBD (FR)","Million cubic metres","Precipitation",":",""
"2002","Sambre - RBD","Million cubic metres","Precipitation",":",""
"2002","Rhine - RBD (FR)","Million cubic metres","Precipitation",":",""
"2002","Moselle-Saar (FR)","Million cubic metres","Precipitation",":",""
"2002","Upper Rhine and Ill","Million cubic metres","Precipitation",":",""
"2002","Rhone and the mediterranean coastal rivers - RBD (FR)","Million cubic metres","Precipitation",":",""
"2002","Coastal streams of the Cote d'Azur","Million cubic metres","Precipitation",":",""
"2002","Languedoc Roussillon coastals","Million cubic metres","Precipitation",":",""
"2002","Doubs","Million cubic metres","Precipitation",":",""
"2002","Durance","Million cubic metres","Precipitation",":",""
"2002","Ardèche-Gard","Million cubic metres","Precipitation",":",""
"2002","Haut-Rhône","Million cubic metres","Precipitation",":",""
"2002","Isère-Drôme","Million cubic metres","Precipitation",":",""
"2002","Rhône moyen","Million cubic metres","Precipitation",":",""
"2002","Saône","Million cubic metres","Precipitation",":",""
"2002","Corse - RBD","Million cubic metres","Precipitation",":",""
"2002","Adour, Garonne, Dordogne, Charente and Charente and Aquitaine coastal streams - RBD","Million cubic metres","Precipitation",":",""
"2002","Adour","Million cubic metres","Precipitation",":",""
"2002","Charente","Million cubic metres","Precipitation",":",""
"2002","Charente and Aquitaine coastal streams","Million cubic metres","Precipitation",":",""
"2002","Dordogne","Million cubic metres","Precipitation",":",""
"2002","Garonne","Million cubic metres","Precipitation",":",""
"2002","Lot","Million cubic metres","Precipitation",":",""
"2002","Tarn-Aveyron","Million cubic metres","Precipitation",":",""
"2002","Loire, the coastal rivers of Vendée and Bretagne - RBD","Million cubic metres","Precipitation",":",""
"2002","Allier-Upper Loire","Million cubic metres","Precipitation",":",""
"2002","Lower Loire and coastal rivers of Vendée","Million cubic metres","Precipitation",":",""
"2002","Middle Loire","Million cubic metres","Precipitation",":",""
"2002","Mayenne-Sarthe-Loir","Million cubic metres","Precipitation",":",""
"2002","Vilaine and Brittany coastal streams","Million cubic metres","Precipitation",":",""
"2002","Vienne-Creuse","Million cubic metres","Precipitation",":",""
"2002","Seine and the Normandy coastal streams - RBD (FR)","Million cubic metres","Precipitation",":",""
"2002","Coastal streams of Normandy","Million cubic metres","Precipitation",":",""
"2002","Marne","Million cubic metres","Precipitation",":",""
"2002","Oise","Million cubic metres","Precipitation",":",""
"2002","Seine upstream Paris (FR)","Million cubic metres","Precipitation",":",""
"2002","Seine downstream Paris (FR)","Million cubic metres","Precipitation",":",""
"2002","Croatia","Million cubic metres","Precipitation","70,169",""
"2002","Italy","Million cubic metres","Precipitation","283,050.34",""
"2002","Eastern Alps - RBD","Million cubic metres","Precipitation","45,868.68",""
"2002","Po - RBD (IT)","Million cubic metres","Precipitation","86,456.98",""
"2002","Northern Apennines - RBD","Million cubic metres","Precipitation","36,296.71",""
"2002","Serchio - RBD","Million cubic metres","Precipitation","2,787.08",""
"2002","Middle Apennines - RBD","Million cubic metres","Precipitation","31,805.35",""
"2002","Southern Apennines - RBD","Million cubic metres","Precipitation","53,762.4",""
"2002","Sardinia - RBD","Million cubic metres","Precipitation","12,127.72",""
"2002","Sicily - RBD","Million cubic metres","Precipitation","13,945.42",""
"2002","Cyprus","Million cubic metres","Precipitation","2,841.1",""
"2002","Cyprus - RBD","Million cubic metres","Precipitation","2,841.1",""
"2002","Latvia","Million cubic metres","Precipitation","37,841",""
"2002","Daugava - RBD (LV)","Million cubic metres","Precipitation",":",""
"2002","Gauja (Koiva) - RBD (LV)","Million cubic metres","Precipitation",":",""
"2002","Lielupe - RBD (LV)","Million cubic metres","Precipitation",":",""
"2002","Venta - RBD (LV)","Million cubic metres","Precipitation",":",""
"2002","Lithuania","Million cubic metres","Precipitation","40,737",""
"2002","Nemunas - RBD (LT)","Million cubic metres","Precipitation","30,705.48",""
"2002","Venta - RBD (LT)","Million cubic metres","Precipitation","4,010.68",""
"2002","Lielupe - RBD (LT)","Million cubic metres","Precipitation","5,181.28",""
"2002","Daugava - RBD (LT)","Million cubic metres","Precipitation","839.56",""
"2002","Luxembourg","Million cubic metres","Precipitation",":",""
"2002","Meuse / Maas - RBD (LU)","Million cubic metres","Precipitation",":",""
"2002","Rhine - RBD (LU)","Million cubic metres","Precipitation",":",""
"2002","Hungary","Million cubic metres","Precipitation","52,452",""
"2002","Danube - RBD (HU)","Million cubic metres","Precipitation","52,452",""
"2002","Balaton","Million cubic metres","Precipitation",":",""
"2002","Dráva / Drau (HU)","Million cubic metres","Precipitation",":",""
"2002","Danube (HU)","Million cubic metres","Precipitation",":",""
"2002","Tisza / Tysa (HU)","Million cubic metres","Precipitation",":",""
"2002","Malta","Million cubic metres","Precipitation","143.5",""
"2002","Malta - RBD","Million cubic metres","Precipitation","143.5",""
"2002","Netherlands","Million cubic metres","Precipitation","33,280",""
"2002","Ems - RBD (NL)","Million cubic metres","Precipitation",":",""
"2002","Maas / Meuse - RBD (NL)","Million cubic metres","Precipitation",":",""
"2002","Rhine - RBD (NL)","Million cubic metres","Precipitation",":",""
